76.64 		58.93
117.01 		80.82
-118.82 		180
80.01 		-180
69.79 		-145.91
77.10 		-121.66
-72.25 		-44.71
-33.74 		97.09
176.11 		-180
73.08 		134.2
-38.39 		-27.68
-131.64 		35.71
27.33 		-105.97
-65.81 		-98.8
-106.58 		104.27
85.64 		-1.46
-64.57 		-173.21
121.79 		-48.85
-87.68 		-178.87
-26.17 		11.57
160.03 		92.88
-62.87 		0.72
165.64 		80.6
40.51 		-180
-93.86 		147.9
134.42 		-173.41
-73.57 		175.87
-137.29 		-24.32
-130.86 		43.59
-46.16 		10.84
156.87 		2.64
-25.50 		27.02
96.42 		-53.63
163.51 		116.87
34.48 		-180
0.77 		-112.06
8.86 		0.36
-51.05 		-78.05
-139.88 		-160.71
-17.52 		7.73
-58.30 		-4.69
152.95 		-86.33
34.20 		-61.76
-141.89 		-82.85
5.84 		-135.87
25.08 		164.73
6.85 		-180
-146.27 		-152.14
58.44 		-57.19
-165.69 		174.56
-83.32 		-67.25
-119.96 		-38.98
-108.89 		76.67
-99.67 		-180
66.08 		2.34
22.41 		175.97
142.94 		-3.61
160.97 		151.04
-78.99 		-71.92
-50.59 		74.55
53.39 		-49.42
-141.09 		133.17
-168.02 		85.41
141.04 		180
-164.46 		-6.42
24.31 		-69.55
-31.41 		-130.19
-149.71 		-126.47
112.33 		12.83
111.36 		180
-55.24 		-54.47
6.89 		-36.05
62.58 		61.31
-135.90 		-180
-70.09 		111.96
-71.58 		-73.04
-70.10 		113.64
157.63 		-61.83
-142.14 		-121.86
-49.89 		-6.3
-28.55 		16.76
-0.62 		-158.13
135.95 		-76.69
-98.21 		100.05
169.14 		-105.52
152.44 		-1.92
51.82 		-99.03
-68.57 		180
-0.58 		25.61
-114.33 		180
-154.18 		163.18
173.85 		180
-68.85 		169.45
79.52 		-31.12
44.31 		131.26
86.46 		-68.17
2.12 		-180
-21.65 		-36.22
-159.09 		-48.63
-177.69 		-85.94
35.88 		-8.57
-89.77 		28.91
139.51 		139.02
-116.47 		75.92
148.60 		-135.67
44.45 		-16.5
150.59 		-135.1
23.96 		87.71
135.95 		6.13
106.52 		-180
177.32 		-72.07
-74.17 		79.64
-159.88 		-33.9
125.00 		56.32
-20.48 		66.9
44.82 		-61.78
140.01 		146.52
-92.23 		-83.32
116.61 		180
-25.22 		-79.65
8.56 		180
-157.96 		-17.53
-66.63 		180
155.26 		-72.88
-42.63 		144.25
12.63 		-8.54
142.58 		152.02
-146.76 		-63.12
143.31 		36.65
-127.82 		-31.33
-137.20 		-102.53
-109.26 		66.43
-31.24 		-75.77
83.22 		29.94
-153.29 		-67.53
107.91 		-40.95
-169.81 		69.03
47.30 		158.86
117.18 		-15.46
162.31 		123.21
-51.31 		77.59
-155.52 		117.97
-5.99 		99.34
177.84 		20.1
-133.91 		-35.02
146.05 		40.68
-110.27 		-53.35
91.82 		4.27
39.78 		-2.43
-93.65 		-165
-21.66 		51.07
95.93 		29.82
-160.34 		115.83
-115.70 		-180
-115.13 		-48.53
9.38 		-61.67
29.00 		-180
-162.70 		31.66
-26.11 		180
-105.74 		-118.02
-129.36 		87.15
-1.86 		23.35
21.51 		100.16
-59.06 		152.59
0.54 		180
-69.56 		-156.8
-49.61 		-40.62
-164.95 		130.33
-137.05 		-51.73
135.16 		107.37
16.41 		91.42
-85.41 		31.53
61.48 		114.46
-21.94 		23.17
88.18 		137.33
-147.82 		-164.13
-21.93 		-180
52.03 		59.35
162.25 		108.43
104.95 		65.8
120.82 		131.51
-56.87 		-56.57
26.21 		-180
172.37 		-83
122.49 		136.72
-145.29 		180
-116.99 		-43.19
-32.79 		180
56.51 		74.64
115.88 		-59.21
104.45 		53.02
-120.02 		-73.85
-165.84 		-56.99
-43.97 		-175.26
-70.83 		180
-93.51 		-84.44
-45.19 		48.76
154.38 		109.07
67.79 		-180
-29.14 		70.51
84.14 		149.46
-123.69 		62.32
117.43 		-110.59
-172.04 		-4.37
-41.13 		-45.2
174.72 		-11.46
113.38 		-5.65
138.85 		27.17
-124.51 		-11.78
147.28 		-132.2
-108.94 		-28.63
50.25 		15.86
96.52 		80.8
25.59 		91.6
-0.75 		-11.87
118.31 		-23.02
-150.32 		-80.06
91.28 		85.89
-63.75 		-103.18
18.84 		-180
148.79 		-58.48
-117.27 		-16.94
-150.09 		180
-19.21 		-54.99
-95.84 		35.39
77.23 		42.46
64.96 		19.91
-81.07 		171.92
38.80 		-100.6
35.81 		21.54
86.27 		-69.55
59.74 		-109.11
31.66 		21.64
132.45 		-180
-164.70 		-47.55
-54.13 		-68.57
-92.21 		33.78
51.74 		4.8
-31.16 		42.04
165.93 		-180
-169.03 		120.81
153.20 		32.93
152.59 		180
69.34 		26.05
-87.56 		-120.08
-33.11 		-180
95.49 		143.86
45.04 		-108.06
5.33 		-105.98
-104.42 		-156.74
-156.57 		-180
-177.94 		146.95
117.94 		-112.63
164.05 		175.65
35.00 		-36.45
81.00 		180
-36.96 		32.95
33.18 		145.74
42.53 		40.89
101.27 		-52.95
-52.39 		123.64
-85.87 		38.61
64.77 		-180
15.65 		-41.49
17.70 		33.55
68.73 		53.06
-155.96 		-120.55
124.39 		-34.6
23.71 		-96.84
-20.74 		180
-46.76 		-120.79
-136.80 		-45.87
-25.49 		-59.22
-53.64 		1.74
-17.91 		180
-53.60 		-83.24
-114.03 		-180
67.57 		41.15
57.61 		-38.02
46.43 		23.7
-108.72 		-134.71
-17.19 		-180
-172.09 		71.62
98.00 		86.56
-105.93 		28.76
66.38 		-62.49
124.68 		12.46
-171.79 		114.63
41.48 		-86.56
-17.86 		-75.9
173.63 		-39.04
106.95 		180
121.30 		84.12
2.65 		-63.35
-70.74 		119.12
101.18 		55.2
-175.14 		4.31
-150.59 		67.76
94.26 		180
124.72 		29.05
145.05 		-135.72
116.18 		-119.48
-46.30 		-29.45
-91.56 		62.08
-95.34 		-14.61
77.19 		180
67.70 		65.12
57.71 		180
-89.65 		63.62
-84.66 		-129.49
-90.49 		151.49
56.66 		-115.83
-96.34 		180
-133.46 		68.16
62.50 		-174.53
-22.75 		-180
-99.05 		-180
10.10 		80.07
-102.09 		51.66
-171.65 		58.05
-2.22 		6.95
-91.76 		-28.62
-175.44 		-136.12
110.85 		-174
-128.82 		79.83
-10.92 		-180
54.74 		7.19
-136.16 		31.27
-169.78 		180
64.42 		180
-166.70 		-154.81
10.53 		74.35
-79.49 		-61.24
153.79 		-48.44
-6.21 		3.51
77.30 		101.18
-177.29 		22.56
-164.10 		-163.49
171.02 		-11.97
149.15 		-93.5
104.69 		-78.53
73.39 		65.36
-49.74 		-119.34
-13.94 		-123.59
82.35 		-150.93
118.74 		-26.09
-45.10 		-166.94
148.04 		79.88
-21.13 		172.16
-15.01 		7.93
7.11 		-60.33
56.79 		-27.42
-81.24 		-88.33
145.99 		42.74
-39.54 		46.78
60.84 		112.3
-89.25 		145.73
-117.54 		-142.81
-143.85 		48.69
179.06 		54.69
-9.30 		-100.76
101.80 		29.78
67.92 		-156.63
67.17 		-56.41
56.31 		-143.68
13.90 		5.49
-48.81 		104.38
165.71 		107.47
177.45 		-160.82
-5.62 		-18.91
-133.32 		-180
-84.46 		-180
-23.11 		-18.86
-13.33 		49.47
158.31 		-133.07
135.49 		-127.3
173.95 		-108.78
-37.74 		52.58
-157.82 		-27.51
-56.26 		-171.44
19.54 		9.21
-141.82 		21.53
137.13 		48.62
168.01 		167.21
112.28 		180
161.79 		-110.91
-170.09 		16.78
-10.10 		-155.42
-129.72 		-58.4
-30.16 		-140.37
-94.44 		90.48
70.64 		13.37
-117.16 		-61.07
2.63 		-92.92
74.13 		1.47
171.25 		141.38
151.10 		166.08
-156.78 		-19.86
31.74 		180
-122.70 		-73.92
-52.18 		161.12
35.38 		16.16
106.83 		174.98
7.58 		-20.11
-158.87 		-25.22
-78.35 		-180
83.31 		61.32
153.60 		100.04
168.68 		87.41
-15.80 		-76.16
140.80 		-180
-140.49 		-5.45
105.89 		-147.38
-132.51 		-1.06
-133.93 		-169.63
111.37 		-180
-87.03 		52.71
16.61 		19.34
-142.65 		68.89
143.27 		-128.49
-169.27 		180
-8.05 		-117.75
118.47 		103.55
111.50 		-2.34
-144.82 		-51.18
170.86 		180
23.28 		-180
167.39 		16.47
-162.09 		171.04
-32.68 		-165.27
96.36 		40.55
-148.06 		-180
-48.97 		-11.7
-33.39 		29.75
-53.21 		92.52
-127.68 		149.92
90.57 		165.2
-75.19 		-19.9
-81.93 		6.25
15.67 		116.68
169.91 		-73.92
56.94 		180
92.53 		180
65.80 		16.95
-82.13 		-94.97
-169.33 		-89.13
-34.94 		39.62
10.66 		-137.12
-23.80 		42.34
-39.79 		82.27
-162.56 		-105.24
-158.64 		106.67
146.62 		133.91
-151.51 		180
-10.69 		-66.21
25.63 		-123.36
76.94 		-50.07
-129.08 		-111.29
90.52 		1.65
-34.23 		113.85
163.46 		-140.78
137.48 		-180
-39.23 		-52.64
-44.98 		107.01
60.83 		-150.06
-177.38 		-97.12
-172.74 		79.23
-45.04 		-73.19
-84.82 		-10.08
-46.60 		-180
-154.78 		-38.2
-177.47 		3.09
50.98 		-6.35
-148.47 		-13.59
-147.10 		10.13
-54.03 		163.37
26.01 		16.37
-37.80 		-72.58
121.98 		63.69
-127.34 		-145.4
126.73 		36.95
93.64 		180
-30.55 		72.19
162.59 		-62.17
-159.33 		-84.12
-43.36 		-159.82
-61.88 		180
71.81 		-180
-29.07 		180
162.58 		31.57
5.90 		-137.72
28.04 		57.22
-13.29 		-123.81
-48.43 		-29.69
65.83 		-17.04
-174.99 		-180
-132.26 		32.46
-43.60 		180
176.82 		-56.46
-86.95 		-159.08
171.89 		-180
-70.25 		-180
105.36 		132.52
38.94 		-123.4
-125.21 		25.87
-166.40 		-127.96
14.82 		112.31
4.87 		-34.71
55.64 		-42.55
-161.02 		154.56
-8.96 		-84.85
-109.81 		152.97
5.86 		20.56
-129.47 		-180
-132.49 		-1.13
117.92 		-8.46
10.07 		-44.49
44.36 		-153.14
172.29 		-180
18.49 		56.84
61.62 		58.67
44.39 		74.62
-40.33 		-38.09
46.45 		93.46
144.41 		95.85
141.98 		-81.01
-147.24 		-180
-171.33 		34.2
24.90 		-20.61
48.60 		65.47
-153.08 		112.86
97.59 		104.67
-95.66 		13.48
-91.65 		-180
128.71 		58.79
121.20 		68.44
42.24 		69.76
-108.07 		167.99
-6.59 		142.38
105.46 		41.92
133.47 		70.46
-57.34 		-77.91
-119.77 		24.96
52.43 		55.96
98.12 		151.43
147.84 		-42.47
-18.28 		-174.36
-105.61 		-180
-8.44 		-180
-30.54 		64.14
161.58 		-32.01
104.30 		118.93
-146.08 		76.5
-109.48 		75.48
-72.80 		-67.06
-133.29 		102.7
-153.58 		-162.63
111.70 		180
-121.71 		180
-16.81 		-27.86
-15.43 		-180
137.87 		48.34
37.04 		120.27
-137.39 		-61.81
178.57 		-76.59
22.70 		-78.37
75.67 		-25.28
-95.01 		-6.04
147.37 		32.3
15.74 		0.19
-160.54 		139.57
102.19 		51.71
79.79 		72.65
127.34 		77.76
-63.15 		-16.95
-7.76 		13.45
58.00 		83.55
112.15 		180
115.51 		-32.93
-142.87 		30.41
54.95 		82.27
-164.54 		38.74
-48.29 		100.12
65.78 		-42.39
-137.66 		-100.46
-111.64 		180
-147.82 		66.07
-24.31 		-98.27
118.90 		-149.26
-125.11 		-132.02
-61.55 		180
147.91 		130.6
83.83 		-41.08
-159.82 		180
-76.53 		180
-85.07 		119.6
81.65 		180
-24.86 		83.92
-123.46 		43.49
44.91 		-79.92
-51.03 		153.09
54.19 		155.67
107.75 		-76.39
42.60 		180
151.85 		-74.62
-92.24 		-5.42
145.27 		-99.95
-120.81 		-145.7
86.43 		91.34
21.57 		39.93
-123.70 		180
-141.26 		84.59
-108.00 		-30.15
-35.90 		-71.17
-78.73 		105.2
102.08 		-54.12
36.63 		97.76
-108.18 		-34.02
-39.36 		-149.14
52.57 		29.09
-22.76 		67.53
94.69 		155.06
94.11 		92.48
-85.61 		-39.28
-175.90 		-85.82
97.94 		-30.72
60.35 		170.27
116.41 		-42.37
-155.88 		-118.74
174.82 		93.39
45.50 		-74.13
11.16 		180
-32.58 		-18.14
77.51 		-180
-4.72 		-165.57
99.76 		-180
-161.39 		56.71
128.76 		-180
-84.26 		-127.56
102.13 		-137.89
-112.10 		54.39
-123.61 		19.79
55.85 		69.6
-175.02 		-95.66
-94.76 		153.32
-60.29 		-180
167.40 		25.03
-103.24 		-71.02
158.82 		-180
-167.49 		-85.24
-133.49 		92.64
-144.35 		-76.23
16.48 		-16.85
-115.80 		-35.99
-168.55 		126.17
-102.98 		14.52
109.81 		-152.18
127.24 		-13.84
-126.44 		-68.51
50.07 		-180
-7.00 		-1.82
85.09 		86.99
-1.08 		4.36
87.34 		70.01
-167.56 		35.67
-94.89 		180
-26.15 		11.93
175.34 		-13.43
-124.92 		-20.81
-136.25 		-101.04
108.65 		-6.77
83.60 		-115.41
-40.32 		-96.25
-101.88 		83.1
106.14 		-73.49
173.73 		146.84
-147.62 		12.02
162.61 		156.67
-169.40 		34.87
-88.53 		-51.67
121.28 		-26.32
71.66 		37.2
98.24 		-146.23
-19.09 		-127.13
-113.89 		161.11
-45.83 		-74.39
83.68 		-100.47
-172.00 		-45.76
104.04 		180
171.16 		-180
-85.61 		-175.44
-124.65 		164.12
14.14 		-0.02
33.29 		-180
-69.47 		180
92.42 		-180
52.81 		-34.42
-77.91 		39.93
-10.44 		70.34
-168.59 		-147.08
-123.18 		180
-104.75 		-8.17
-26.10 		163.2
32.78 		97.67
-38.63 		-180
114.47 		160.91
172.43 		180
-14.62 		-33.81
-4.28 		-149.16
-39.14 		-38.1
66.29 		133.85
92.75 		34.94
-135.50 		22.45
145.16 		180
169.22 		180
-158.38 		-0.11
-60.22 		7.98
35.88 		-180
136.53 		-132.15
52.62 		82.35
154.72 		180
32.62 		30.11
61.32 		-107.67
-140.56 		-98.03
41.52 		164.84
-138.45 		95.89
130.46 		-32.17
-158.54 		180
-121.92 		-168.7
-54.86 		-57.99
106.27 		22.54
95.48 		83.6
-145.00 		173.28
-27.80 		111.84
-10.17 		49.34
85.49 		159.46
98.28 		-180
3.23 		63.7
-37.76 		32.87
-24.61 		-180
-3.33 		-51.4
151.30 		-92.93
-172.25 		89.49
-87.31 		-4.91
-178.83 		-133.81
-1.03 		40.52
88.37 		-85.27
88.10 		11.15
14.22 		93.5
89.40 		29.99
-10.03 		35.06
166.15 		-105.71
-108.92 		-140.52
-17.37 		180
30.76 		174.39
84.01 		-76.35
-50.19 		180
110.56 		-82.45
49.94 		49.79
-173.78 		-132.88
24.60 		32.93
-136.74 		12.37
93.97 		173.03
-72.87 		-5.24
71.74 		32.13
-63.40 		-148.87
147.86 		-89.36
-19.07 		26.34
-89.98 		180
39.38 		180
29.39 		180
73.38 		42.13
-122.55 		180
-47.83 		-180
-144.22 		-180
157.43 		81.12
158.44 		-180
38.01 		24.1
-123.34 		-28.27
-108.44 		180
57.76 		-83.58
25.23 		160.4
55.22 		-112.11
157.36 		-50.11
168.66 		-114.93
-45.26 		4.72
-0.92 		-21.19
-137.67 		-116.35
-155.50 		-62.58
150.60 		15.03
-168.01 		-180
107.16 		19.29
-49.50 		-23.1
-37.75 		-13.26
-105.31 		-6.32
-167.20 		94.65
-141.81 		-83.8
139.73 		-101.92
-161.86 		99.5
-103.42 		-160.75
-45.77 		-27.62
134.27 		45.9
-169.93 		85.54
-142.23 		-156.66
127.16 		-91.41
116.37 		90.19
96.51 		180
-134.13 		-104.97
37.25 		-125.35
-176.98 		12.9
45.70 		180
101.66 		-91.58
-130.61 		150.83
86.80 		100.23
23.87 		-114.06
24.82 		61.07
81.41 		-106.56
57.71 		180
-24.34 		83.07
38.28 		75.74
151.22 		137.3
-38.87 		-47.81
-79.18 		140.13
16.89 		-26.83
84.22 		115.84
-35.80 		84.51
-106.55 		43.11
-15.86 		55.04
-74.48 		-44.88
-165.25 		180
-14.19 		180
-93.14 		137.97
-91.76 		27.58
-64.41 		-106.72
-21.14 		134.32
154.81 		-114.72
-109.61 		-40.08
156.75 		27.69
-157.17 		-128.23
152.60 		35.18
64.94 		114.11
-52.14 		-141.15
-118.19 		-155.85
-140.52 		180
133.04 		26.77
-69.33 		6.65
78.38 		-85.64
-64.19 		180
-113.59 		-89.97
-52.90 		111.88
88.25 		32.78
29.75 		7.2
156.04 		-180
-120.79 		-77.38
94.49 		24.22
179.11 		-120.16
29.37 		8.98
-38.19 		23.84
22.87 		21.34
-134.49 		-112.56
-176.26 		-2.27
31.49 		17.25
-48.35 		-138.78
-50.81 		46.92
-88.76 		58.35
-97.81 		62.63
129.82 		106.42
47.65 		-84.93
-148.18 		180
125.38 		-57.35
12.69 		-65.87
-60.10 		-167.53
-67.60 		-102.64
-125.32 		-162.65
-91.88 		-76.53
-95.95 		145.28
90.94 		-168.37
-148.01 		-180
-85.31 		40.83
-103.09 		-137.07
0.48 		-180
-146.67 		180
77.75 		145.25
129.90 		70.03
102.29 		180
8.67 		-55.58
125.07 		98.66
-158.66 		12.29
31.51 		148.96
31.14 		-150.52
171.38 		-107.29
-50.11 		49.73
-175.20 		49.47
159.89 		92.93
165.08 		33.27
103.77 		180
-68.04 		180
-65.49 		34.99
17.34 		-155.3
-32.74 		-46.89
-18.47 		102.66
82.99 		-48.02
24.09 		54.29
67.83 		-76.86
48.81 		-143.79
-59.53 		-82.37
146.36 		19.29
79.94 		-158.8
-71.40 		153.91
-87.22 		29.05
-8.17 		-180
7.90 		50.08
33.92 		108.42
32.38 		-34.88
19.36 		164.75
-161.10 		-65.92
44.26 		6.02
-173.97 		-57.96
129.27 		-75.8
166.07 		-88.1
-46.78 		-49.58
47.87 		-166.23
160.94 		32.03
-173.04 		180
-89.97 		139.24
-75.45 		98.52
-135.97 		-40.57
70.14 		76.2
-117.36 		6.88
-54.24 		180
35.24 		98.84
-4.27 		180
67.87 		-144.34
65.43 		81.06
-73.02 		132.12
-105.50 		-95.84
129.08 		-108.98
0.40 		-110.18
-79.39 		-86.19
-108.44 		-62.37
-136.50 		8.66
169.53 		180
68.42 		91.85
-163.46 		-102.5
-11.72 		9.24
-171.97 		80.22
111.93 		-31.53
88.39 		-34.86
80.67 		180
-150.53 		-2.32
-94.19 		-180
-160.09 		124.91
48.41 		99.15
-141.77 		180
129.79 		50.52
6.50 		-114.22
71.16 		-18.24
64.52 		132.98
154.74 		-77.41
-88.64 		-35.36
93.73 		-7.17
173.60 		65.92
-98.67 		102.87
97.44 		170.43
-131.66 		180
-59.89 		-56.17
-94.98 		-68.06
11.93 		180
151.30 		73.37
176.61 		33.39
40.15 		-131.05
104.94 		77.25
66.39 		56.77
119.55 		142.86
-92.69 		68.15
19.83 		132.35
140.40 		-152.61
-128.02 		-164.89
10.87 		-180
-103.50 		107.92
-46.19 		-13.27
155.28 		93.27
62.94 		-63.59
163.67 		-127.55
-117.97 		-180
141.84 		180
44.55 		-180
31.12 		114.27
148.57 		55.05
114.73 		63.32
29.96 		177.67
-104.85 		180
-90.99 		-128.77
-165.95 		-180
-26.44 		-180
-67.80 		69.59
-40.08 		-109.32
-87.56 		-73.86
-122.30 		50.88
108.85 		-180
-115.29 		103.58
-78.91 		-31.39
50.46 		-161.06
76.13 		61.8
-20.25 		-136.71
99.00 		52.64
-138.26 		180
57.28 		40.66
-154.98 		-46
27.85 		-23.6
-21.19 		55.97
127.63 		-33.3
-143.18 		55.04
40.11 		-24.06
-171.12 		-47.12
136.89 		9.86
56.16 		-75.18
-39.15 		53.19
-115.76 		-40.43
-91.29 		158.84
17.72 		-41.58
126.76 		-101.81
-138.50 		84.73
-69.57 		119.29
-177.42 		-180
-153.18 		-180
106.39 		-16.83
80.78 		1.83
-75.31 		-180
136.85 		78.25
43.62 		180
-122.39 		-152.31
78.80 		154.88
-97.18 		89.13
4.89 		114.87
163.52 		-95.64
-114.05 		-58.39
-33.93 		47.05
165.53 		81.71
-149.43 		115.5
118.38 		76.54
113.00 		-99.73
131.55 		-68.37
-73.99 		-8.57
-63.79 		-107.88
-97.40 		-116.02
60.97 		-60.87
-32.44 		-108.88
-92.29 		-59.77
49.85 		-37.18
94.58 		-102.29
-74.16 		-61.35
-149.10 		54.99
71.30 		-180
-109.88 		-38.66
125.38 		-10.43
84.98 		-180
-61.48 		40.26
-25.53 		-149.42
167.60 		180
95.27 		-167.87
-149.82 		-63.45
-70.31 		-180
-77.65 		-91.28
-108.33 		-35.98
86.18 		151.4
-33.41 		180
164.46 		33.16
25.28 		6.24
56.65 		67.18
148.13 		-180
3.83 		106.37
159.43 		-29.18
-121.61 		118.32
-79.85 		-3.81
-30.55 		50.1
164.62 		180
5.81 		-98.2
-86.27 		138.35
4.89 		54.44
55.01 		65.36
-23.13 		-180
-143.96 		-24.48
-134.68 		35.46
120.45 		12.54
-86.69 		139.25
-151.84 		83.57
-53.00 		-2.42
-43.92 		-158.18
134.08 		-180
-149.59 		180
-87.80 		-98.27
-96.89 		180
64.51 		48.08
-65.14 		33.21
-25.19 		103.25
117.22 		79.71
10.01 		13.52
-153.96 		0.51
-134.73 		52.53
67.79 		33.08
-16.26 		-32.23
153.57 		-180
92.34 		-65.57
69.78 		82.95
-6.22 		-180
-118.74 		-15.68
-96.47 		-155.89
-149.03 		-123.67
64.49 		146.49
52.35 		43.69
146.65 		102.85
-37.11 		90.47
169.65 		30.78
81.47 		-4.66
119.82 		-25.2
65.71 		-180
59.82 		34.91
-78.13 		-39.07
-73.23 		-10.85
-167.02 		-18.73
134.89 		-5.92
172.84 		180
-68.88 		-28.99
138.93 		58.08
77.56 		-111.87
103.87 		-108.39
-153.59 		-23.88
-48.46 		-139.51
-125.83 		-67.29
101.23 		-29.34
-154.09 		69.83
-168.91 		169.3
-129.93 		-180
84.81 		-6.15
-125.46 		180
175.75 		92.02
86.71 		-180
-83.69 		25.87
-162.26 		-110.89
-49.10 		69.08
-70.56 		-80.77
25.18 		180
-12.54 		162.92
-94.48 		106.05
101.42 		-96.8
1.12 		107.63
-99.79 		50.04
117.70 		69.15
111.11 		-12.16
-64.94 		2.23
-145.26 		-138.13
56.25 		-131.71
174.22 		86.54
160.20 		106.88
72.29 		75.01
-146.75 		-150.69
172.63 		-107.83
137.54 		77.21
-4.58 		33.41
-82.01 		-120.36
-123.37 		110.95
178.44 		-180
91.01 		-111.75
-81.83 		-88.41
158.19 		-132.52
155.46 		-43.58
42.55 		180
-92.71 		-13.61
-56.03 		-12.11
-109.48 		180
17.24 		-114.36
130.88 		-180
-117.07 		116.61
64.78 		-33.92
-61.64 		-58.85
117.32 		19.39
-45.87 		138.14
98.10 		-123.35
-48.23 		40.44
-171.93 		-180
38.67 		-163.59
122.87 		-180
53.45 		-84.63
81.19 		136.35
172.31 		88.88
-124.11 		99.05
-55.66 		180
-17.57 		-52.64
141.65 		-18.83
-123.69 		-58.2
130.55 		105.35
28.36 		-83.37
24.80 		-98.34
37.73 		102.91
-169.17 		-148.17
35.95 		29.44
-90.13 		19.91
29.83 		120.76
-130.80 		-16.77
-28.67 		-20.77
63.37 		-34.2
-32.17 		-10.28
90.61 		94.42
20.93 		-103.78
-45.64 		-58.92
-148.26 		48.41
12.55 		-180
10.25 		87.76
-100.36 		-170.61
-68.55 		25.78
82.93 		2.88
-18.56 		-180
-68.00 		-119.12
-160.59 		-104.84
133.41 		-66.55
103.95 		-37.88
-59.18 		7.03
118.96 		-48.85
-160.85 		-84.07
71.48 		159.31
-116.85 		67.93
-157.15 		111.13
114.99 		-84.54
54.52 		180
-147.88 		-167.89
-177.54 		122.86
-14.73 		-94.46
46.17 		-180
131.52 		180
-55.15 		107.9
-100.98 		33.83
27.25 		133.42
15.82 		-55.7
-157.91 		-27.73
176.39 		-0.35
45.47 		-118.69
-156.37 		-64.16
-53.09 		-86.57
-135.09 		-161.85
-115.91 		-180
-100.44 		-62.75
23.10 		53.89
45.50 		-145.57
-53.49 		-180
96.77 		54.85
-17.89 		-144.97
-60.80 		-136.83
-168.99 		-27.41
-22.91 		-167.56
-84.98 		24.2
-169.46 		180
-116.59 		-180
-37.26 		180
-129.89 		60.43
-149.45 		-67.13
-140.88 		180
15.45 		158.47
-58.31 		43.16
-156.63 		96.49
17.30 		-32.27
-143.53 		-87.12
-4.42 		-140.86
35.98 		10.98
-53.31 		24.5
-59.71 		-121.75
26.35 		90.14
-13.57 		-9.22
88.78 		35.18
141.33 		-119.8
20.54 		34.95
149.98 		-165.5
-61.51 		13.71
-59.26 		-33.98
-130.62 		166.91
167.70 		-89.06
142.46 		115.95
51.39 		-56.09
-133.75 		-138.38
100.54 		180
-103.43 		180
-85.03 		180
-5.18 		-65.51
-12.46 		29.12
-80.19 		-81.77
71.85 		65.11
-34.83 		65.36
-67.00 		139
